suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
multiple_exact_match,10pct_e2,92,1,2048,4,3129
multiple_exact_match,10pct_e2,92,2,2048,1,906
multiple_exact_match,10pct_e2,92,21,2048,3,1626
multiple_exact_match,10pct_e2,93,0,2048,2,1601
multiple_exact_match,10pct_e2,93,6,2048,2,1661
multiple_exact_match,10pct_e2,93,29,2048,3,2486
multiple_exact_match,10pct_e2,94,0,2048,4,2601
multiple_exact_match,10pct_e2,94,2,2048,14,8726
multiple_exact_match,10pct_e2,95,0,2048,7,4973
multiple_exact_match,10pct_e2,95,7,2048,6,3997
multiple_exact_match,10pct_e2,96,0,2048,1,864
multiple_exact_match,10pct_e2,96,1,2048,5,3122
multiple_exact_match,10pct_e2,96,2,2048,7,4115
multiple_exact_match,10pct_e2,96,53,2048,1,569
multiple_exact_match,10pct_e2,97,0,2048,4,3053
multiple_exact_match,10pct_e2,97,2,2048,7,4613
multiple_exact_match,10pct_e2,97,6,2048,9,6069
multiple_exact_match,10pct_e2,98,0,2048,1,923
multiple_exact_match,10pct_e2,98,2,2048,8,5045
multiple_exact_match,10pct_e2,98,5,2048,11,6968
multiple_exact_match,10pct_e2,98,6,2048,8,6015
multiple_exact_match,10pct_e2,99,0,2048,10,6151
multiple_exact_match,10pct_e2,99,11,2048,4,2380
