suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
exact_match,1pct_e1,18,7,128,2,285
exact_match,1pct_e1,18,9,128,2,239
exact_match,1pct_e1,18,12,128,3,280
exact_match,1pct_e1,18,14,128,4,458
exact_match,1pct_e1,18,15,128,3,311
exact_match,1pct_e1,18,16,128,4,324
exact_match,1pct_e1,18,18,128,5,426
exact_match,1pct_e1,18,19,128,3,378
exact_match,1pct_e1,18,32,128,3,335
exact_match,1pct_e1,18,34,128,5,384
exact_match,1pct_e1,18,41,128,12,1150
exact_match,1pct_e1,18,61,128,8,603
exact_match,1pct_e1,18,81,128,2,304
exact_match,1pct_e1,18,108,128,6,640
exact_match,1pct_e1,19,0,128,9,647
exact_match,1pct_e1,19,1,128,6,384
exact_match,1pct_e1,19,2,128,7,394
exact_match,1pct_e1,19,4,128,6,388
exact_match,1pct_e1,19,5,128,4,415
exact_match,1pct_e1,19,6,128,4,355
exact_match,1pct_e1,19,7,128,4,267
exact_match,1pct_e1,19,8,128,9,433
exact_match,1pct_e1,19,9,128,8,385
exact_match,1pct_e1,19,12,128,4,199
exact_match,1pct_e1,19,14,128,3,331
exact_match,1pct_e1,19,17,128,11,780
exact_match,1pct_e1,19,19,128,8,305
exact_match,1pct_e1,19,29,128,3,196
exact_match,1pct_e1,19,34,128,3,393
exact_match,1pct_e1,20,0,128,4,344
exact_match,1pct_e1,20,1,128,1,162
exact_match,1pct_e1,20,2,128,6,581
exact_match,1pct_e1,20,3,128,4,483
exact_match,1pct_e1,20,6,128,3,472
exact_match,1pct_e1,20,7,128,3,339
exact_match,1pct_e1,20,9,128,1,87
exact_match,1pct_e1,20,10,128,2,330
exact_match,1pct_e1,20,11,128,5,656
exact_match,1pct_e1,20,13,128,4,521
exact_match,1pct_e1,20,14,128,4,457
exact_match,1pct_e1,20,16,128,3,331
exact_match,1pct_e1,20,17,128,9,741
exact_match,1pct_e1,20,21,128,1,280
exact_match,1pct_e1,20,22,128,4,439
exact_match,1pct_e1,20,23,128,3,291
exact_match,1pct_e1,20,28,128,3,348
exact_match,1pct_e1,20,36,128,2,243
exact_match,1pct_e1,20,38,128,2,312
exact_match,1pct_e1,20,45,128,3,396
exact_match,1pct_e1,20,87,128,3,346
exact_match,1pct_e1,21,0,128,2,244
exact_match,1pct_e1,21,1,128,10,800
exact_match,1pct_e1,21,2,128,5,475
exact_match,1pct_e1,21,3,128,8,615
exact_match,1pct_e1,21,5,128,6,417
exact_match,1pct_e1,21,7,128,3,204
exact_match,1pct_e1,21,9,128,4,407
exact_match,1pct_e1,21,11,128,3,395
exact_match,1pct_e1,21,12,128,2,298
exact_match,1pct_e1,21,17,128,8,809
exact_match,1pct_e1,21,19,128,1,184
exact_match,1pct_e1,21,23,128,8,755
exact_match,1pct_e1,21,24,128,3,354
exact_match,1pct_e1,21,31,128,7,616
exact_match,1pct_e1,21,46,128,2,272
exact_match,1pct_e1,21,64,128,5,486
exact_match,1pct_e1,21,68,128,5,353
exact_match,1pct_e1,21,76,128,6,589
exact_match,1pct_e1,21,81,128,3,255
exact_match,1pct_e1,22,0,128,3,325
exact_match,1pct_e1,22,1,128,1,113
exact_match,1pct_e1,22,3,128,10,733
exact_match,1pct_e1,22,4,128,1,171
exact_match,1pct_e1,22,5,128,4,417
exact_match,1pct_e1,22,6,128,4,343
exact_match,1pct_e1,22,7,128,8,690
exact_match,1pct_e1,22,8,128,3,264
exact_match,1pct_e1,22,9,128,10,819
exact_match,1pct_e1,22,10,128,5,411
exact_match,1pct_e1,22,12,128,3,338
exact_match,1pct_e1,22,18,128,5,530
exact_match,1pct_e1,22,19,128,5,364
exact_match,1pct_e1,22,26,128,6,558
exact_match,1pct_e1,22,30,128,2,233
exact_match,1pct_e1,22,49,128,2,319
exact_match,1pct_e1,22,52,128,5,515
exact_match,1pct_e1,22,103,128,5,458
exact_match,1pct_e1,22,121,128,3,384
exact_match,1pct_e1,23,0,128,4,371
exact_match,1pct_e1,23,1,128,1,350
exact_match,1pct_e1,23,2,128,3,195
exact_match,1pct_e1,23,3,128,11,843
exact_match,1pct_e1,23,4,128,4,285
exact_match,1pct_e1,23,5,128,6,452
exact_match,1pct_e1,23,11,128,2,368
exact_match,1pct_e1,23,12,128,5,383
exact_match,1pct_e1,23,17,128,3,160
exact_match,1pct_e1,23,20,128,9,662
exact_match,1pct_e1,23,24,128,3,216
exact_match,1pct_e1,23,25,128,4,391
exact_match,1pct_e1,23,29,128,6,474
exact_match,1pct_e1,23,37,128,13,759
exact_match,1pct_e1,23,42,128,7,680
exact_match,1pct_e1,23,46,128,2,242
exact_match,1pct_e1,23,132,128,7,732
exact_match,1pct_e1,24,0,128,5,414
exact_match,1pct_e1,24,1,128,3,288
exact_match,1pct_e1,24,2,128,4,263
exact_match,1pct_e1,24,4,128,7,516
