suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
exact_match,10pct_e2,4,11,128,6,684
exact_match,10pct_e2,4,20,128,12,1121
exact_match,10pct_e2,4,23,128,4,430
exact_match,10pct_e2,4,27,128,4,442
exact_match,10pct_e2,4,28,128,4,641
exact_match,10pct_e2,4,34,128,1,384
exact_match,10pct_e2,4,53,128,4,378
exact_match,10pct_e2,4,61,128,3,289
exact_match,10pct_e2,4,86,128,11,990
exact_match,10pct_e2,5,0,128,5,475
exact_match,10pct_e2,5,1,128,9,805
exact_match,10pct_e2,5,2,128,8,684
exact_match,10pct_e2,5,3,128,11,951
exact_match,10pct_e2,5,5,128,11,782
exact_match,10pct_e2,5,6,128,5,506
exact_match,10pct_e2,5,7,128,6,508
exact_match,10pct_e2,5,8,128,5,432
exact_match,10pct_e2,5,9,128,4,400
exact_match,10pct_e2,5,13,128,7,631
exact_match,10pct_e2,5,14,128,8,590
exact_match,10pct_e2,5,18,128,3,357
exact_match,10pct_e2,5,19,128,6,619
exact_match,10pct_e2,5,24,128,7,767
exact_match,10pct_e2,5,34,128,6,491
exact_match,10pct_e2,5,38,128,4,443
exact_match,10pct_e2,5,180,128,6,751
exact_match,10pct_e2,5,196,128,6,526
exact_match,10pct_e2,6,0,128,4,370
exact_match,10pct_e2,6,1,128,9,781
exact_match,10pct_e2,6,2,128,9,847
exact_match,10pct_e2,6,4,128,7,444
exact_match,10pct_e2,6,9,128,7,701
exact_match,10pct_e2,6,10,128,6,470
exact_match,10pct_e2,6,12,128,6,574
exact_match,10pct_e2,6,18,128,3,346
exact_match,10pct_e2,6,19,128,2,281
exact_match,10pct_e2,6,21,128,4,446
exact_match,10pct_e2,6,24,128,8,687
exact_match,10pct_e2,6,30,128,7,751
exact_match,10pct_e2,6,34,128,2,249
exact_match,10pct_e2,6,36,128,8,762
exact_match,10pct_e2,6,37,128,8,869
exact_match,10pct_e2,6,62,128,1,358
exact_match,10pct_e2,6,65,128,5,462
exact_match,10pct_e2,6,70,128,7,577
exact_match,10pct_e2,6,74,128,7,687
exact_match,10pct_e2,6,83,128,4,555
exact_match,10pct_e2,6,90,128,6,616
exact_match,10pct_e2,6,91,128,2,311
exact_match,10pct_e2,6,92,128,10,768
exact_match,10pct_e2,6,107,128,4,437
exact_match,10pct_e2,6,183,128,3,339
exact_match,10pct_e2,6,195,128,13,1345
exact_match,10pct_e2,6,245,128,2,334
exact_match,10pct_e2,7,0,128,6,716
exact_match,10pct_e2,7,1,128,4,376
exact_match,10pct_e2,7,2,128,3,460
exact_match,10pct_e2,7,4,128,5,514
exact_match,10pct_e2,7,7,128,6,610
exact_match,10pct_e2,7,11,128,3,330
exact_match,10pct_e2,7,12,128,5,528
exact_match,10pct_e2,7,16,128,4,566
exact_match,10pct_e2,7,17,128,3,349
exact_match,10pct_e2,7,18,128,3,428
exact_match,10pct_e2,7,19,128,4,482
exact_match,10pct_e2,7,22,128,2,285
exact_match,10pct_e2,7,24,128,3,426
exact_match,10pct_e2,7,25,128,2,396
exact_match,10pct_e2,7,36,128,2,348
exact_match,10pct_e2,7,45,128,3,387
exact_match,10pct_e2,7,51,128,1,248
exact_match,10pct_e2,7,54,128,9,813
exact_match,10pct_e2,7,64,128,5,644
exact_match,10pct_e2,7,76,128,4,493
exact_match,10pct_e2,7,99,128,4,402
exact_match,10pct_e2,8,0,128,6,855
exact_match,10pct_e2,8,1,128,3,344
exact_match,10pct_e2,8,2,128,5,493
exact_match,10pct_e2,8,3,128,3,370
exact_match,10pct_e2,8,4,128,3,339
exact_match,10pct_e2,8,5,128,3,354
exact_match,10pct_e2,8,6,128,5,525
exact_match,10pct_e2,8,7,128,5,472
exact_match,10pct_e2,8,8,128,13,1148
exact_match,10pct_e2,8,12,128,7,642
exact_match,10pct_e2,8,15,128,9,841
exact_match,10pct_e2,8,17,128,4,504
exact_match,10pct_e2,8,19,128,5,601
exact_match,10pct_e2,8,20,128,3,401
exact_match,10pct_e2,8,21,128,4,629
exact_match,10pct_e2,8,25,128,4,595
exact_match,10pct_e2,8,30,128,2,341
exact_match,10pct_e2,8,41,128,5,569
exact_match,10pct_e2,8,46,128,5,588
exact_match,10pct_e2,8,164,128,11,989
exact_match,10pct_e2,8,303,128,4,430
exact_match,10pct_e2,9,0,128,3,266
exact_match,10pct_e2,9,1,128,6,528
exact_match,10pct_e2,9,3,128,4,383
exact_match,10pct_e2,9,4,128,6,569
exact_match,10pct_e2,9,6,128,1,442
exact_match,10pct_e2,9,8,128,6,618
exact_match,10pct_e2,9,10,128,3,353
exact_match,10pct_e2,9,11,128,4,451
exact_match,10pct_e2,9,12,128,4,431
exact_match,10pct_e2,9,14,128,5,567
exact_match,10pct_e2,9,17,128,1,357
exact_match,10pct_e2,9,23,128,3,386
exact_match,10pct_e2,9,29,128,4,415
exact_match,10pct_e2,9,41,128,3,296
exact_match,10pct_e2,9,52,128,11,1161
exact_match,10pct_e2,9,57,128,3,353
exact_match,10pct_e2,9,60,128,6,582
exact_match,10pct_e2,9,63,128,2,343
exact_match,10pct_e2,9,81,128,8,798
exact_match,10pct_e2,9,102,128,4,436
exact_match,10pct_e2,10,0,128,11,951
exact_match,10pct_e2,10,2,128,5,643
exact_match,10pct_e2,10,3,128,5,510
exact_match,10pct_e2,10,4,128,7,602
exact_match,10pct_e2,10,13,128,2,244
exact_match,10pct_e2,10,14,128,4,364
exact_match,10pct_e2,10,16,128,8,725
exact_match,10pct_e2,10,19,128,6,668
exact_match,10pct_e2,10,23,128,10,861
exact_match,10pct_e2,10,32,128,4,453
exact_match,10pct_e2,10,34,128,4,446
exact_match,10pct_e2,10,42,128,7,625
exact_match,10pct_e2,10,44,128,6,700
exact_match,10pct_e2,10,64,128,2,383
exact_match,10pct_e2,10,71,128,4,508
exact_match,10pct_e2,10,78,128,2,388
exact_match,10pct_e2,10,89,128,7,610
exact_match,10pct_e2,10,96,128,11,1075
exact_match,10pct_e2,10,100,128,3,336
exact_match,10pct_e2,10,115,128,6,536
exact_match,10pct_e2,10,154,128,4,402
exact_match,10pct_e2,10,157,128,10,856
exact_match,10pct_e2,10,180,128,5,538
exact_match,10pct_e2,10,217,128,4,451
exact_match,10pct_e2,11,0,128,4,431
exact_match,10pct_e2,11,1,128,3,372
exact_match,10pct_e2,11,2,128,4,391
exact_match,10pct_e2,11,3,128,4,424
exact_match,10pct_e2,11,4,128,7,671
exact_match,10pct_e2,11,5,128,4,488
exact_match,10pct_e2,11,6,128,3,314
exact_match,10pct_e2,11,7,128,6,544
exact_match,10pct_e2,11,14,128,3,313
exact_match,10pct_e2,11,15,128,8,730
exact_match,10pct_e2,11,16,128,4,402
exact_match,10pct_e2,11,17,128,6,613
exact_match,10pct_e2,11,18,128,3,454
exact_match,10pct_e2,11,32,128,3,382
exact_match,10pct_e2,11,37,128,2,374
exact_match,10pct_e2,11,56,128,2,303
exact_match,10pct_e2,11,74,128,4,490
exact_match,10pct_e2,11,86,128,4,422
exact_match,10pct_e2,11,94,128,5,550
exact_match,10pct_e2,11,96,128,19,1743
exact_match,10pct_e2,11,120,128,3,375
exact_match,10pct_e2,11,122,128,2,347
exact_match,10pct_e2,12,0,128,7,742
exact_match,10pct_e2,12,3,128,4,376
exact_match,10pct_e2,12,5,128,2,255
exact_match,10pct_e2,12,6,128,8,704
exact_match,10pct_e2,12,9,128,7,656
exact_match,10pct_e2,12,11,128,8,683
exact_match,10pct_e2,12,12,128,7,610
exact_match,10pct_e2,12,17,128,3,392
exact_match,10pct_e2,12,24,128,2,222
exact_match,10pct_e2,12,25,128,6,493
exact_match,10pct_e2,12,26,128,11,903
exact_match,10pct_e2,12,38,128,6,589
exact_match,10pct_e2,12,68,128,10,861
exact_match,10pct_e2,12,78,128,2,238
exact_match,10pct_e2,12,87,128,6,555
exact_match,10pct_e2,12,92,128,4,566
exact_match,10pct_e2,12,94,128,5,512
exact_match,10pct_e2,12,117,128,4,410
exact_match,10pct_e2,12,156,128,7,601
exact_match,10pct_e2,12,195,128,4,401
exact_match,10pct_e2,12,224,128,4,368
exact_match,10pct_e2,12,302,128,3,425
exact_match,10pct_e2,12,412,128,3,387
exact_match,10pct_e2,12,459,128,7,664
exact_match,10pct_e2,13,0,128,6,586
exact_match,10pct_e2,13,1,128,8,688
exact_match,10pct_e2,13,3,128,5,472
exact_match,10pct_e2,13,6,128,5,460
exact_match,10pct_e2,13,12,128,7,507
exact_match,10pct_e2,13,14,128,7,602
exact_match,10pct_e2,13,16,128,10,832
exact_match,10pct_e2,13,18,128,7,726
exact_match,10pct_e2,13,21,128,1,341
exact_match,10pct_e2,13,27,128,5,442
exact_match,10pct_e2,13,30,128,4,357
exact_match,10pct_e2,13,31,128,5,493
exact_match,10pct_e2,13,36,128,7,642
exact_match,10pct_e2,13,38,128,5,358
exact_match,10pct_e2,13,45,128,8,701
exact_match,10pct_e2,13,47,128,6,536
exact_match,10pct_e2,13,81,128,5,448
exact_match,10pct_e2,13,111,128,7,622
exact_match,10pct_e2,13,112,128,11,939
exact_match,10pct_e2,13,116,128,8,576
exact_match,10pct_e2,13,153,128,5,683
exact_match,10pct_e2,13,162,128,4,416
exact_match,10pct_e2,13,180,128,4,560
exact_match,10pct_e2,13,187,128,3,274
exact_match,10pct_e2,13,209,128,4,313
exact_match,10pct_e2,13,224,128,1,349
exact_match,10pct_e2,13,380,128,4,403
exact_match,10pct_e2,13,384,128,8,845
exact_match,10pct_e2,14,0,128,10,1078
exact_match,10pct_e2,14,1,128,9,774
exact_match,10pct_e2,14,4,128,4,392
exact_match,10pct_e2,14,5,128,10,914
exact_match,10pct_e2,14,6,128,6,559
exact_match,10pct_e2,14,7,128,8,777
exact_match,10pct_e2,14,10,128,12,1186
exact_match,10pct_e2,14,15,128,3,400
exact_match,10pct_e2,14,16,128,3,374
exact_match,10pct_e2,14,18,128,6,829
exact_match,10pct_e2,14,19,128,4,459
exact_match,10pct_e2,14,30,128,8,938
exact_match,10pct_e2,14,38,128,3,353
exact_match,10pct_e2,14,47,128,6,540
exact_match,10pct_e2,14,62,128,7,641
exact_match,10pct_e2,14,78,128,4,542
exact_match,10pct_e2,14,83,128,7,685
exact_match,10pct_e2,14,192,128,3,324
exact_match,10pct_e2,15,0,128,3,354
exact_match,10pct_e2,15,1,128,5,526
exact_match,10pct_e2,15,2,128,14,1211
exact_match,10pct_e2,15,3,128,5,371
exact_match,10pct_e2,15,4,128,2,402
exact_match,10pct_e2,15,5,128,8,700
exact_match,10pct_e2,15,8,128,3,399
exact_match,10pct_e2,15,10,128,5,370
exact_match,10pct_e2,15,15,128,7,672
exact_match,10pct_e2,15,16,128,5,634
exact_match,10pct_e2,15,18,128,7,478
exact_match,10pct_e2,15,20,128,2,274
exact_match,10pct_e2,15,28,128,6,534
exact_match,10pct_e2,15,40,128,2,233
exact_match,10pct_e2,15,44,128,3,354
exact_match,10pct_e2,15,56,128,5,473
exact_match,10pct_e2,15,57,128,4,560
exact_match,10pct_e2,15,64,128,5,500
exact_match,10pct_e2,15,73,128,7,790
exact_match,10pct_e2,15,95,128,4,348
exact_match,10pct_e2,16,0,128,9,835
exact_match,10pct_e2,16,2,128,6,503
exact_match,10pct_e2,16,5,128,7,531
exact_match,10pct_e2,16,11,128,5,516
exact_match,10pct_e2,16,13,128,9,731
exact_match,10pct_e2,16,14,128,8,700
exact_match,10pct_e2,16,17,128,10,881
exact_match,10pct_e2,16,22,128,3,428
exact_match,10pct_e2,16,31,128,8,683
exact_match,10pct_e2,16,32,128,8,717
exact_match,10pct_e2,16,48,128,10,922
exact_match,10pct_e2,16,50,128,4,409
exact_match,10pct_e2,16,51,128,5,427
exact_match,10pct_e2,16,84,128,6,557
exact_match,10pct_e2,16,103,128,6,552
exact_match,10pct_e2,16,104,128,3,348
exact_match,10pct_e2,16,110,128,10,871
exact_match,10pct_e2,16,291,128,10,853
exact_match,10pct_e2,16,311,128,2,244
exact_match,10pct_e2,16,540,128,3,231
exact_match,10pct_e2,17,0,128,5,415
exact_match,10pct_e2,17,3,128,4,383
exact_match,10pct_e2,17,4,128,10,553
exact_match,10pct_e2,17,5,128,6,593
exact_match,10pct_e2,17,13,128,9,704
exact_match,10pct_e2,17,14,128,6,598
exact_match,10pct_e2,17,30,128,6,423
exact_match,10pct_e2,17,36,128,7,699
exact_match,10pct_e2,17,41,128,3,255
exact_match,10pct_e2,17,44,128,3,297
exact_match,10pct_e2,17,52,128,5,429
exact_match,10pct_e2,17,56,128,8,565
exact_match,10pct_e2,17,61,128,10,840
exact_match,10pct_e2,17,65,128,3,262
exact_match,10pct_e2,17,79,128,7,532
exact_match,10pct_e2,17,91,128,8,503
exact_match,10pct_e2,17,92,128,8,510
exact_match,10pct_e2,17,99,128,10,876
exact_match,10pct_e2,17,187,128,6,607
exact_match,10pct_e2,17,290,128,1,212
exact_match,10pct_e2,17,304,128,7,548
exact_match,10pct_e2,17,387,128,12,1003
exact_match,10pct_e2,17,493,128,3,340
exact_match,10pct_e2,18,0,128,4,469
exact_match,10pct_e2,18,1,128,3,418
exact_match,10pct_e2,18,2,128,2,235
exact_match,10pct_e2,18,3,128,5,595
exact_match,10pct_e2,18,5,128,5,364
exact_match,10pct_e2,18,9,128,2,347
exact_match,10pct_e2,18,10,128,10,820
exact_match,10pct_e2,18,12,128,6,563
exact_match,10pct_e2,18,14,128,8,589
exact_match,10pct_e2,18,17,128,7,526
exact_match,10pct_e2,18,19,128,3,440
exact_match,10pct_e2,18,32,128,3,293
exact_match,10pct_e2,18,35,128,7,573
exact_match,10pct_e2,18,42,128,5,453
exact_match,10pct_e2,18,62,128,2,320
exact_match,10pct_e2,18,76,128,2,384
exact_match,10pct_e2,18,94,128,1,207
exact_match,10pct_e2,18,126,128,5,504
exact_match,10pct_e2,18,219,128,5,418
exact_match,10pct_e2,19,0,128,8,700
exact_match,10pct_e2,19,1,128,7,484
exact_match,10pct_e2,19,6,128,12,812
exact_match,10pct_e2,19,8,128,8,613
exact_match,10pct_e2,19,12,128,8,551
exact_match,10pct_e2,19,13,128,6,581
exact_match,10pct_e2,19,17,128,6,462
exact_match,10pct_e2,19,23,128,4,325
exact_match,10pct_e2,19,38,128,10,594
exact_match,10pct_e2,19,39,128,8,649
exact_match,10pct_e2,19,63,128,6,446
exact_match,10pct_e2,19,67,128,7,608
exact_match,10pct_e2,19,72,128,4,540
exact_match,10pct_e2,19,90,128,6,428
exact_match,10pct_e2,19,134,128,6,503
exact_match,10pct_e2,19,139,128,5,377
exact_match,10pct_e2,19,204,128,2,262
exact_match,10pct_e2,19,302,128,4,425
exact_match,10pct_e2,19,311,128,3,312
exact_match,10pct_e2,19,384,128,5,419
exact_match,10pct_e2,19,394,128,2,285
exact_match,10pct_e2,20,0,128,5,433
exact_match,10pct_e2,20,1,128,4,446
exact_match,10pct_e2,20,3,128,12,983
exact_match,10pct_e2,20,4,128,3,415
exact_match,10pct_e2,20,6,128,3,361
exact_match,10pct_e2,20,7,128,5,505
exact_match,10pct_e2,20,10,128,4,389
exact_match,10pct_e2,20,12,128,3,346
exact_match,10pct_e2,20,13,128,5,503
exact_match,10pct_e2,20,15,128,5,499
exact_match,10pct_e2,20,16,128,5,552
exact_match,10pct_e2,20,17,128,2,357
exact_match,10pct_e2,20,18,128,5,640
exact_match,10pct_e2,20,23,128,2,278
exact_match,10pct_e2,20,28,128,2,302
exact_match,10pct_e2,20,31,128,2,378
exact_match,10pct_e2,20,49,128,9,877
exact_match,10pct_e2,20,52,128,1,234
exact_match,10pct_e2,20,62,128,2,343
exact_match,10pct_e2,20,66,128,3,513
exact_match,10pct_e2,20,117,128,2,397
exact_match,10pct_e2,21,0,128,4,432
exact_match,10pct_e2,21,1,128,12,1176
exact_match,10pct_e2,21,3,128,4,448
exact_match,10pct_e2,21,5,128,3,420
exact_match,10pct_e2,21,7,128,4,464
exact_match,10pct_e2,21,10,128,1,217
exact_match,10pct_e2,21,11,128,2,419
exact_match,10pct_e2,21,12,128,9,679
exact_match,10pct_e2,21,13,128,6,558
exact_match,10pct_e2,21,14,128,3,409
exact_match,10pct_e2,21,16,128,7,591
exact_match,10pct_e2,21,20,128,4,407
exact_match,10pct_e2,21,23,128,5,513
exact_match,10pct_e2,21,26,128,12,1066
exact_match,10pct_e2,21,30,128,3,343
exact_match,10pct_e2,21,38,128,5,582
exact_match,10pct_e2,21,42,128,3,364
exact_match,10pct_e2,21,67,128,6,659
exact_match,10pct_e2,21,71,128,11,1063
exact_match,10pct_e2,21,133,128,4,506
exact_match,10pct_e2,21,139,128,3,415
exact_match,10pct_e2,21,163,128,4,453
exact_match,10pct_e2,21,202,128,6,658
exact_match,10pct_e2,22,0,128,2,388
exact_match,10pct_e2,22,1,128,9,755
exact_match,10pct_e2,22,2,128,3,294
exact_match,10pct_e2,22,3,128,4,383
exact_match,10pct_e2,22,4,128,5,589
exact_match,10pct_e2,22,5,128,3,352
exact_match,10pct_e2,22,6,128,1,226
exact_match,10pct_e2,22,8,128,5,539
exact_match,10pct_e2,22,9,128,4,539
exact_match,10pct_e2,22,10,128,5,476
exact_match,10pct_e2,22,14,128,1,259
exact_match,10pct_e2,22,15,128,2,372
exact_match,10pct_e2,22,16,128,5,522
exact_match,10pct_e2,22,19,128,4,403
exact_match,10pct_e2,22,34,128,2,479
exact_match,10pct_e2,22,45,128,1,102
exact_match,10pct_e2,22,47,128,6,521
exact_match,10pct_e2,22,60,128,5,388
exact_match,10pct_e2,22,63,128,3,296
exact_match,10pct_e2,22,64,128,10,801
exact_match,10pct_e2,22,79,128,2,297
exact_match,10pct_e2,22,100,128,2,378
exact_match,10pct_e2,22,232,128,5,314
exact_match,10pct_e2,23,0,128,4,406
exact_match,10pct_e2,23,2,128,2,276
exact_match,10pct_e2,23,4,128,2,249
exact_match,10pct_e2,23,7,128,3,342
exact_match,10pct_e2,23,8,128,4,468
exact_match,10pct_e2,23,11,128,1,443
exact_match,10pct_e2,23,12,128,3,356
exact_match,10pct_e2,23,18,128,1,123
exact_match,10pct_e2,23,19,128,9,868
exact_match,10pct_e2,23,23,128,4,679
exact_match,10pct_e2,23,24,128,9,818
exact_match,10pct_e2,23,36,128,4,382
exact_match,10pct_e2,23,38,128,4,535
exact_match,10pct_e2,23,44,128,9,775
exact_match,10pct_e2,23,63,128,2,370
exact_match,10pct_e2,23,69,128,5,555
exact_match,10pct_e2,23,73,128,3,406
exact_match,10pct_e2,23,76,128,4,429
exact_match,10pct_e2,23,94,128,3,423
exact_match,10pct_e2,23,144,128,3,366
exact_match,10pct_e2,23,214,128,5,389
exact_match,10pct_e2,24,0,128,3,417
exact_match,10pct_e2,24,1,128,9,926
exact_match,10pct_e2,24,3,128,10,809
exact_match,10pct_e2,24,4,128,11,917
exact_match,10pct_e2,24,6,128,5,541
exact_match,10pct_e2,24,7,128,2,217
exact_match,10pct_e2,24,9,128,4,537
exact_match,10pct_e2,24,10,128,5,491
exact_match,10pct_e2,24,18,128,4,482
exact_match,10pct_e2,24,25,128,3,349
exact_match,10pct_e2,24,28,128,3,335
exact_match,10pct_e2,24,41,128,2,298
exact_match,10pct_e2,24,46,128,3,382
exact_match,10pct_e2,24,47,128,3,429
exact_match,10pct_e2,24,62,128,10,955
exact_match,10pct_e2,24,95,128,6,469
exact_match,10pct_e2,24,136,128,4,467
exact_match,10pct_e2,24,244,128,2,321
exact_match,10pct_e2,24,246,128,4,399
exact_match,10pct_e2,25,0,128,4,411
exact_match,10pct_e2,25,1,128,2,282
exact_match,10pct_e2,25,2,128,1,212
exact_match,10pct_e2,25,3,128,5,652
exact_match,10pct_e2,25,4,128,3,357
exact_match,10pct_e2,25,5,128,3,475
exact_match,10pct_e2,25,6,128,4,573
exact_match,10pct_e2,25,8,128,4,490
exact_match,10pct_e2,25,10,128,3,320
exact_match,10pct_e2,25,11,128,3,452
exact_match,10pct_e2,25,12,128,3,365
exact_match,10pct_e2,25,14,128,6,709
exact_match,10pct_e2,25,15,128,7,851
exact_match,10pct_e2,25,19,128,2,397
exact_match,10pct_e2,25,21,128,2,275
exact_match,10pct_e2,25,22,128,5,523
exact_match,10pct_e2,25,25,128,6,527
exact_match,10pct_e2,25,30,128,4,416
exact_match,10pct_e2,25,35,128,3,297
exact_match,10pct_e2,25,57,128,5,536
exact_match,10pct_e2,25,59,128,2,320
exact_match,10pct_e2,26,0,128,5,638
exact_match,10pct_e2,26,1,128,7,583
exact_match,10pct_e2,26,3,128,3,473
exact_match,10pct_e2,26,4,128,2,274
exact_match,10pct_e2,26,5,128,2,313
exact_match,10pct_e2,26,6,128,5,467
exact_match,10pct_e2,26,8,128,11,1152
exact_match,10pct_e2,26,9,128,8,692
exact_match,10pct_e2,26,12,128,2,313
exact_match,10pct_e2,26,15,128,5,401
exact_match,10pct_e2,26,17,128,4,524
exact_match,10pct_e2,26,19,128,2,248
exact_match,10pct_e2,26,21,128,5,480
exact_match,10pct_e2,26,41,128,3,374
exact_match,10pct_e2,26,42,128,7,805
exact_match,10pct_e2,26,43,128,3,272
exact_match,10pct_e2,26,70,128,2,385
exact_match,10pct_e2,26,86,128,5,470
exact_match,10pct_e2,26,140,128,7,719
exact_match,10pct_e2,26,142,128,7,648
exact_match,10pct_e2,27,0,128,5,493
exact_match,10pct_e2,27,1,128,3,320
exact_match,10pct_e2,27,3,128,3,301
exact_match,10pct_e2,27,4,128,2,360
exact_match,10pct_e2,27,5,128,2,238
exact_match,10pct_e2,27,6,128,5,633
exact_match,10pct_e2,27,8,128,6,528
exact_match,10pct_e2,27,9,128,10,820
exact_match,10pct_e2,27,14,128,6,475
exact_match,10pct_e2,27,18,128,4,433
exact_match,10pct_e2,27,20,128,4,377
exact_match,10pct_e2,27,22,128,8,585
exact_match,10pct_e2,27,24,128,1,229
exact_match,10pct_e2,27,25,128,5,528
exact_match,10pct_e2,27,49,128,3,357
exact_match,10pct_e2,27,54,128,5,402
exact_match,10pct_e2,27,55,128,6,570
exact_match,10pct_e2,27,75,128,4,402
exact_match,10pct_e2,27,79,128,1,304
exact_match,10pct_e2,27,92,128,4,406
exact_match,10pct_e2,27,98,128,8,660
exact_match,10pct_e2,27,150,128,6,520
exact_match,10pct_e2,27,155,128,8,794
exact_match,10pct_e2,28,0,128,8,773
exact_match,10pct_e2,28,1,128,8,743
exact_match,10pct_e2,28,3,128,19,1420
exact_match,10pct_e2,28,5,128,4,517
exact_match,10pct_e2,28,8,128,5,465
exact_match,10pct_e2,28,15,128,4,446
exact_match,10pct_e2,28,16,128,6,690
exact_match,10pct_e2,28,18,128,3,302
exact_match,10pct_e2,28,20,128,2,362
exact_match,10pct_e2,28,26,128,3,450
exact_match,10pct_e2,28,29,128,3,495
exact_match,10pct_e2,28,33,128,1,115
exact_match,10pct_e2,28,34,128,2,285
exact_match,10pct_e2,28,37,128,18,1537
exact_match,10pct_e2,28,45,128,5,468
exact_match,10pct_e2,28,49,128,3,386
exact_match,10pct_e2,28,51,128,6,688
exact_match,10pct_e2,28,56,128,4,465
exact_match,10pct_e2,28,84,128,2,370
exact_match,10pct_e2,28,169,128,2,526
