suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
multiple_exact_match,10pct_e8,34,3,2048,5,3302
multiple_exact_match,10pct_e8,35,0,2048,6,3371
multiple_exact_match,10pct_e8,35,2,2048,26,14800
multiple_exact_match,10pct_e8,36,0,2048,26,13932
multiple_exact_match,10pct_e8,36,1,2048,14,7189
multiple_exact_match,10pct_e8,37,0,2048,2,1642
multiple_exact_match,10pct_e8,37,1,2048,2,1503
multiple_exact_match,10pct_e8,37,2,2048,5,3445
multiple_exact_match,10pct_e8,37,11,2048,3,2333
multiple_exact_match,10pct_e8,38,0,2048,4,2866
multiple_exact_match,10pct_e8,38,4,2048,3,1974
multiple_exact_match,10pct_e8,38,5,2048,2,1253
multiple_exact_match,10pct_e8,38,22,2048,7,4200
multiple_exact_match,10pct_e8,39,0,2048,5,3428
multiple_exact_match,10pct_e8,40,0,2048,1,695
multiple_exact_match,10pct_e8,40,2,2048,15,9260
multiple_exact_match,10pct_e8,40,5,2048,1,440
multiple_exact_match,10pct_e8,40,6,2048,6,4300
multiple_exact_match,10pct_e8,41,0,2048,5,3729
multiple_exact_match,10pct_e8,41,2,2048,6,3643
multiple_exact_match,10pct_e8,41,25,2048,2,1289
multiple_exact_match,10pct_e8,42,0,2048,2,1523
multiple_exact_match,10pct_e8,42,1,2048,3,1629
multiple_exact_match,10pct_e8,42,2,2048,2,1512
multiple_exact_match,10pct_e8,43,0,2048,3,2465
multiple_exact_match,10pct_e8,43,2,2048,7,4201
multiple_exact_match,10pct_e8,43,11,2048,14,7151
multiple_exact_match,10pct_e8,44,0,2048,5,3582
multiple_exact_match,10pct_e8,44,12,2048,4,2714
multiple_exact_match,10pct_e8,45,0,2048,11,7657
multiple_exact_match,10pct_e8,45,1,2048,5,3418
multiple_exact_match,10pct_e8,45,11,2048,3,2042
multiple_exact_match,10pct_e8,46,0,2048,4,2731
multiple_exact_match,10pct_e8,46,1,2048,19,11386
multiple_exact_match,10pct_e8,47,0,2048,2,1602
multiple_exact_match,10pct_e8,47,3,2048,5,3709
multiple_exact_match,10pct_e8,47,4,2048,12,7744
multiple_exact_match,10pct_e8,47,31,2048,1,888
multiple_exact_match,10pct_e8,48,0,2048,4,2889
multiple_exact_match,10pct_e8,48,2,2048,11,6878
multiple_exact_match,10pct_e8,48,8,2048,11,5616
multiple_exact_match,10pct_e8,49,0,2048,5,3352
multiple_exact_match,10pct_e8,49,1,2048,4,2435
multiple_exact_match,10pct_e8,49,6,2048,9,4939
multiple_exact_match,10pct_e8,50,0,2048,6,3400
multiple_exact_match,10pct_e8,50,1,2048,10,5573
multiple_exact_match,10pct_e8,51,0,2048,5,3874
multiple_exact_match,10pct_e8,51,2,2048,20,11368
multiple_exact_match,10pct_e8,52,0,2048,8,5216
multiple_exact_match,10pct_e8,52,15,2048,5,3504
multiple_exact_match,10pct_e8,53,0,2048,5,3277
multiple_exact_match,10pct_e8,53,1,2048,16,9678
multiple_exact_match,10pct_e8,53,3,2048,7,4285
multiple_exact_match,10pct_e8,54,0,2048,3,2230
multiple_exact_match,10pct_e8,54,6,2048,2,1640
multiple_exact_match,10pct_e8,54,10,2048,7,4886
multiple_exact_match,10pct_e8,55,0,2048,7,4296
multiple_exact_match,10pct_e8,55,1,2048,7,3990
multiple_exact_match,10pct_e8,56,0,2048,4,2680
multiple_exact_match,10pct_e8,56,3,2048,5,2829
multiple_exact_match,10pct_e8,56,17,2048,10,5508
multiple_exact_match,10pct_e8,57,0,2048,4,2304
multiple_exact_match,10pct_e8,57,5,2048,12,6267
multiple_exact_match,10pct_e8,58,0,2048,5,3579
multiple_exact_match,10pct_e8,58,4,2048,5,2812
multiple_exact_match,10pct_e8,59,0,2048,4,2973
multiple_exact_match,10pct_e8,59,1,2048,8,5718
multiple_exact_match,10pct_e8,59,22,2048,2,1198
multiple_exact_match,10pct_e8,60,0,2048,1,919
multiple_exact_match,10pct_e8,60,2,2048,91,46642
multiple_exact_match,10pct_e8,60,3,2048,14,8746
multiple_exact_match,10pct_e8,60,15,2048,4,2898
multiple_exact_match,10pct_e8,61,0,2048,10,5531
multiple_exact_match,10pct_e8,61,7,2048,14,7869
multiple_exact_match,10pct_e8,62,0,2048,5,3587
multiple_exact_match,10pct_e8,62,3,2048,5,3433
multiple_exact_match,10pct_e8,62,9,2048,7,4589
multiple_exact_match,10pct_e8,63,0,2048,5,3351
multiple_exact_match,10pct_e8,63,1,2048,5,3631
multiple_exact_match,10pct_e8,63,6,2048,3,2371
multiple_exact_match,10pct_e8,64,0,2048,5,3676
multiple_exact_match,10pct_e8,64,3,2048,2,1578
multiple_exact_match,10pct_e8,64,31,2048,3,2182
multiple_exact_match,10pct_e8,65,0,2048,11,6331
multiple_exact_match,10pct_e8,65,17,2048,18,10723
multiple_exact_match,10pct_e8,66,0,2048,6,4142
multiple_exact_match,10pct_e8,66,4,2048,17,10920
multiple_exact_match,10pct_e8,67,0,2048,3,2198
multiple_exact_match,10pct_e8,67,1,2048,16,9570
multiple_exact_match,10pct_e8,67,17,2048,3,2412
multiple_exact_match,10pct_e8,68,0,2048,5,3274
multiple_exact_match,10pct_e8,68,3,2048,7,4797
multiple_exact_match,10pct_e8,68,9,2048,4,2361
multiple_exact_match,10pct_e8,68,12,2048,5,2910
multiple_exact_match,10pct_e8,69,0,2048,2,1320
multiple_exact_match,10pct_e8,69,1,2048,13,7280
multiple_exact_match,10pct_e8,69,3,2048,10,5347
multiple_exact_match,10pct_e8,70,0,2048,5,3435
multiple_exact_match,10pct_e8,70,3,2048,2,1613
multiple_exact_match,10pct_e8,70,6,2048,2,1335
multiple_exact_match,10pct_e8,71,0,2048,3,2368
multiple_exact_match,10pct_e8,71,1,2048,2,1588
multiple_exact_match,10pct_e8,71,6,2048,3,2453
multiple_exact_match,10pct_e8,72,0,2048,5,3539
multiple_exact_match,10pct_e8,72,1,2048,3,2338
multiple_exact_match,10pct_e8,73,0,2048,5,3296
multiple_exact_match,10pct_e8,73,1,2048,10,6992
multiple_exact_match,10pct_e8,73,6,2048,5,3223
multiple_exact_match,10pct_e8,74,0,2048,2,1535
multiple_exact_match,10pct_e8,74,3,2048,15,9914
multiple_exact_match,10pct_e8,74,5,2048,1,818
multiple_exact_match,10pct_e8,75,0,2048,2,1791
multiple_exact_match,10pct_e8,75,3,2048,15,9617
multiple_exact_match,10pct_e8,75,31,2048,1,786
multiple_exact_match,10pct_e8,76,0,2048,5,3440
multiple_exact_match,10pct_e8,76,1,2048,4,2565
multiple_exact_match,10pct_e8,76,3,2048,9,4817
multiple_exact_match,10pct_e8,77,0,2048,5,3573
multiple_exact_match,10pct_e8,77,4,2048,7,4653
multiple_exact_match,10pct_e8,78,0,2048,6,3775
multiple_exact_match,10pct_e8,78,6,2048,9,5785
multiple_exact_match,10pct_e8,79,0,2048,5,2988
multiple_exact_match,10pct_e8,79,1,2048,10,5966
multiple_exact_match,10pct_e8,79,16,2048,8,4565
multiple_exact_match,10pct_e8,80,0,2048,6,4363
multiple_exact_match,10pct_e8,80,1,2048,2,1687
multiple_exact_match,10pct_e8,80,24,2048,2,1049
multiple_exact_match,10pct_e8,81,0,2048,4,2326
multiple_exact_match,10pct_e8,81,4,2048,7,3700
multiple_exact_match,10pct_e8,82,0,2048,6,3742
multiple_exact_match,10pct_e8,82,6,2048,16,9318
multiple_exact_match,10pct_e8,83,0,2048,26,18393
multiple_exact_match,10pct_e8,83,4,2048,13,6781
multiple_exact_match,10pct_e8,84,0,2048,4,3171
multiple_exact_match,10pct_e8,84,9,2048,17,10523
multiple_exact_match,10pct_e8,84,18,2048,7,4443
multiple_exact_match,10pct_e8,85,0,2048,6,4072
multiple_exact_match,10pct_e8,85,2,2048,5,3444
multiple_exact_match,10pct_e8,85,9,2048,6,3438
multiple_exact_match,10pct_e8,86,0,2048,6,4020
multiple_exact_match,10pct_e8,86,6,2048,8,4541
multiple_exact_match,10pct_e8,87,0,2048,7,5199
multiple_exact_match,10pct_e8,87,3,2048,12,12237
multiple_exact_match,10pct_e8,87,16,2048,1,842
multiple_exact_match,10pct_e8,88,0,2048,9,6032
multiple_exact_match,10pct_e8,88,1,2048,4,3045
multiple_exact_match,10pct_e8,88,19,2048,4,2545
multiple_exact_match,10pct_e8,89,0,2048,8,4695
multiple_exact_match,10pct_e8,89,1,2048,11,5997
multiple_exact_match,10pct_e8,89,18,2048,8,4226
multiple_exact_match,10pct_e8,90,0,2048,10,6344
multiple_exact_match,10pct_e8,90,1,2048,20,11471
multiple_exact_match,10pct_e8,90,20,2048,5,2644
multiple_exact_match,10pct_e8,91,0,2048,4,2881
multiple_exact_match,10pct_e8,91,1,2048,6,4348
multiple_exact_match,10pct_e8,91,5,2048,4,2739
multiple_exact_match,10pct_e8,92,0,2048,3,2493
multiple_exact_match,10pct_e8,92,1,2048,4,3006
multiple_exact_match,10pct_e8,92,2,2048,1,843
multiple_exact_match,10pct_e8,92,21,2048,3,1226
multiple_exact_match,10pct_e8,93,0,2048,2,1622
multiple_exact_match,10pct_e8,93,6,2048,2,1530
multiple_exact_match,10pct_e8,93,29,2048,3,2290
multiple_exact_match,10pct_e8,94,0,2048,4,2558
multiple_exact_match,10pct_e8,94,2,2048,14,7699
multiple_exact_match,10pct_e8,95,0,2048,7,4953
multiple_exact_match,10pct_e8,95,7,2048,6,3958
multiple_exact_match,10pct_e8,96,0,2048,1,822
multiple_exact_match,10pct_e8,96,1,2048,5,3233
multiple_exact_match,10pct_e8,96,2,2048,7,3780
multiple_exact_match,10pct_e8,96,53,2048,1,626
multiple_exact_match,10pct_e8,97,0,2048,4,3041
multiple_exact_match,10pct_e8,97,2,2048,7,4439
multiple_exact_match,10pct_e8,97,6,2048,9,4966
multiple_exact_match,10pct_e8,98,0,2048,1,892
multiple_exact_match,10pct_e8,98,2,2048,8,4994
multiple_exact_match,10pct_e8,98,5,2048,11,6820
multiple_exact_match,10pct_e8,98,6,2048,8,5556
multiple_exact_match,10pct_e8,99,0,2048,10,5688
multiple_exact_match,10pct_e8,99,11,2048,4,2500
